match_url,match_date
/stats/matches/mapstatsid/74613/space-soldiers-vs-nip?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74611/fragsters-vs-kinguin?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74606/fragsters-vs-kinguin?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74559/north-vs-optic?rankingFilter=Top30,2018-10-01
/stats/matches/mapstatsid/74554/north-vs-optic?rankingFilter=Top30,2018-10-01
/stats/matches/mapstatsid/74553/optic-vs-north?rankingFilter=Top30,2018-10-01
/stats/matches/mapstatsid/74748/complexity-vs-nrg?rankingFilter=Top30,2018-10-04
/stats/matches/mapstatsid/74743/renegades-vs-complexity?rankingFilter=Top30,2018-10-04
/stats/matches/mapstatsid/74738/nrg-vs-ghost?rankingFilter=Top30,2018-10-04
/stats/matches/mapstatsid/74730/big-vs-astralis?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74725/nip-vs-ago?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74723/ldlc-vs-mouz?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74720/fnatic-vs-heroic?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74714/heroic-vs-fnatic?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74712/astralis-vs-nip?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74706/north-vs-ago?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74701/ago-vs-north?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74681/mibr-vs-ghost?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74670/rogue-vs-luminosity?rankingFilter=Top30,2018-10-03
/stats/matches/mapstatsid/74656/big-vs-north?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74636/nip-vs-heroic?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74624/heroic-vs-north?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74635/vega-squadron-vs-avangar?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74634/avangar-vs-vega-squadron?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74615/nip-vs-space-soldiers?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74614/big-vs-hellraisers?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74610/ldlc-vs-north?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74605/ldlc-vs-north?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74601/spirit-vs-space-soldiers?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74600/spirit-vs-space-soldiers?rankingFilter=Top30,2018-10-02
/stats/matches/mapstatsid/74545/space-soldiers-vs-optic?rankingFilter=Top30,2018-10-01
/stats/matches/mapstatsid/74525/liquid-vs-mouz?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74523/mouz-vs-liquid?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74505/mouz-vs-liquid?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74500/liquid-vs-mouz?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74497/liquid-vs-mouz?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74496/heroic-vs-kinguin?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74493/heroic-vs-kinguin?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74492/heroic-vs-kinguin?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74479/heroic-vs-ago?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74478/ago-vs-heroic?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74447/nrg-vs-mouz?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74444/mouz-vs-nrg?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74434/cloud9-vs-nip?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74432/mibr-vs-astralis?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74426/nip-vs-astralis?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74423/nip-vs-virtuspro?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74420/astralis-vs-cloud9?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74387/mibr-vs-nip?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74385/space-soldiers-vs-astralis?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74379/mibr-vs-cloud9?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74382/fragsters-vs-ago?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74370/kinguin-vs-heroic?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74349/mouz-vs-gambit?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74341/gambit-vs-mouz?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74329/mouz-vs-gambit?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74311/ence-vs-spirit?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74543/space-soldiers-vs-optic?rankingFilter=Top30,2018-10-01
/stats/matches/mapstatsid/74486/avangar-vs-complexity?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74485/kinguin-vs-fragsters?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74480/kinguin-vs-fragsters?rankingFilter=Top30,2018-09-30
/stats/matches/mapstatsid/74462/gambit-vs-liquid?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74457/liquid-vs-gambit?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74456/astralis-vs-mibr?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74445/mibr-vs-astralis?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74439/astralis-vs-mibr?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74433/virtuspro-vs-space-soldiers?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74427/mibr-vs-virtuspro?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74425/cloud9-vs-space-soldiers?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74421/space-soldiers-vs-mibr?rankingFilter=Top30,2018-09-29
/stats/matches/mapstatsid/74394/g2-vs-nrg?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74390/g2-vs-nrg?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74386/cloud9-vs-virtuspro?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74380/space-soldiers-vs-nip?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74378/astralis-vs-virtuspro?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74381/gambit-vs-natus-vincere?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74377/gambit-vs-natus-vincere?rankingFilter=Top30,2018-09-28
/stats/matches/mapstatsid/74362/g2-vs-liquid?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74354/g2-vs-liquid?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74324/nrg-vs-faze?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74310/faze-vs-nrg?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74269/liquid-vs-nrg?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74265/nrg-vs-liquid?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74259/liquid-vs-nrg?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74257/mouz-vs-fnatic?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74251/fnatic-vs-mouz?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74248/mouz-vs-fnatic?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74245/optic-vs-kinguin?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74154/optic-vs-virtuspro?rankingFilter=Top30,2018-09-24
/stats/matches/mapstatsid/74061/astralis-vs-liquid?rankingFilter=Top30,2018-09-22
/stats/matches/mapstatsid/74060/liquid-vs-astralis?rankingFilter=Top30,2018-09-22
/stats/matches/mapstatsid/74055/faze-vs-astralis?rankingFilter=Top30,2018-09-21
/stats/matches/mapstatsid/74053/astralis-vs-faze?rankingFilter=Top30,2018-09-21
/stats/matches/mapstatsid/74026/mibr-vs-complexity?rankingFilter=Top30,2018-09-20
/stats/matches/mapstatsid/74021/complexity-vs-mibr?rankingFilter=Top30,2018-09-20
/stats/matches/mapstatsid/74019/big-vs-natus-vincere?rankingFilter=Top30,2018-09-20
/stats/matches/mapstatsid/74002/natus-vincere-vs-big?rankingFilter=Top30,2018-09-20
/stats/matches/mapstatsid/73812/g2-vs-faze?rankingFilter=Top30,2018-09-16
/stats/matches/mapstatsid/73811/g2-vs-faze?rankingFilter=Top30,2018-09-16
/stats/matches/mapstatsid/73786/astralis-vs-mibr?rankingFilter=Top30,2018-09-15
/stats/matches/mapstatsid/73778/natus-vincere-vs-fnatic?rankingFilter=Top30,2018-09-15
/stats/matches/mapstatsid/73771/nip-vs-vega-squadron?rankingFilter=Top30,2018-09-15
/stats/matches/mapstatsid/73743/mouz-vs-faze?rankingFilter=Top30,2018-09-14
/stats/matches/mapstatsid/73738/mibr-vs-g2?rankingFilter=Top30,2018-09-14
/stats/matches/mapstatsid/74288/fnatic-vs-natus-vincere?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74279/fnatic-vs-natus-vincere?rankingFilter=Top30,2018-09-27
/stats/matches/mapstatsid/74268/faze-vs-g2?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74263/g2-vs-faze?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74258/faze-vs-g2?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74256/natus-vincere-vs-gambit?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74250/gambit-vs-natus-vincere?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74247/natus-vincere-vs-gambit?rankingFilter=Top30,2018-09-26
/stats/matches/mapstatsid/74197/ldlc-vs-ence?rankingFilter=Top30,2018-09-25
/stats/matches/mapstatsid/74129/astralis-vs-natus-vincere?rankingFilter=Top30,2018-09-23
/stats/matches/mapstatsid/74128/natus-vincere-vs-astralis?rankingFilter=Top30,2018-09-23
/stats/matches/mapstatsid/74059/natus-vincere-vs-mibr?rankingFilter=Top30,2018-09-22
/stats/matches/mapstatsid/74058/mibr-vs-natus-vincere?rankingFilter=Top30,2018-09-22
/stats/matches/mapstatsid/74051/hellraisers-vs-liquid?rankingFilter=Top30,2018-09-21
/stats/matches/mapstatsid/74049/hellraisers-vs-liquid?rankingFilter=Top30,2018-09-21
/stats/matches/mapstatsid/74048/hellraisers-vs-liquid?rankingFilter=Top30,2018-09-21
/stats/matches/mapstatsid/74022/ldlc-vs-fragsters?rankingFilter=Top30,2018-09-20
/stats/matches/mapstatsid/73833/nip-vs-mibr?rankingFilter=Top30,2018-09-16
/stats/matches/mapstatsid/73828/mibr-vs-nip?rankingFilter=Top30,2018-09-16
/stats/matches/mapstatsid/73816/mibr-vs-nip?rankingFilter=Top30,2018-09-16
/stats/matches/mapstatsid/73807/hellraisers-vs-fnatic?rankingFilter=Top30,2018-09-16
/stats/matches/mapstatsid/73803/fnatic-vs-hellraisers?rankingFilter=Top30,2018-09-16
/stats/matches/mapstatsid/73800/fnatic-vs-hellraisers?rankingFilter=Top30,2018-09-16
/stats/matches/mapstatsid/73779/g2-vs-cloud9?rankingFilter=Top30,2018-09-15
/stats/matches/mapstatsid/73775/tyloo-vs-faze?rankingFilter=Top30,2018-09-15
/stats/matches/mapstatsid/73767/hellraisers-vs-big?rankingFilter=Top30,2018-09-15
/stats/matches/mapstatsid/73739/astralis-vs-liquid?rankingFilter=Top30,2018-09-14
/stats/matches/mapstatsid/73736/big-vs-complexity?rankingFilter=Top30,2018-09-14
/stats/matches/mapstatsid/73732/fnatic-vs-vega-squadron?rankingFilter=Top30,2018-09-14
/stats/matches/mapstatsid/73726/faze-vs-natus-vincere?rankingFilter=Top30,2018-09-13
/stats/matches/mapstatsid/73724/g2-vs-complexity?rankingFilter=Top30,2018-09-13
/stats/matches/mapstatsid/73717/astralis-vs-vega-squadron?rankingFilter=Top30,2018-09-13
/stats/matches/mapstatsid/73703/vega-squadron-vs-cloud9?rankingFilter=Top30,2018-09-12
/stats/matches/mapstatsid/73695/mouz-vs-nip?rankingFilter=Top30,2018-09-12
/stats/matches/mapstatsid/73691/complexity-vs-fnatic?rankingFilter=Top30,2018-09-12
/stats/matches/mapstatsid/73683/g2-vs-hellraisers?rankingFilter=Top30,2018-09-12
/stats/matches/mapstatsid/73635/ence-vs-imperial?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73629/imperial-vs-ence?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73625/imperial-vs-ence?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73622/ago-vs-kinguin?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73615/kinguin-vs-ago?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73598/spirit-vs-tyloo?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73592/tyloo-vs-spirit?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73581/kinguin-vs-red-reserve?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73572/kinguin-vs-red-reserve?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73565/complexity-vs-vega-squadron?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73560/big-vs-gambit?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73522/hellraisers-vs-optic?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73499/astralis-vs-spirit?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73486/virtuspro-vs-north?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73467/heroic-vs-luminosity?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73737/natus-vincere-vs-nip?rankingFilter=Top30,2018-09-14
/stats/matches/mapstatsid/73733/tyloo-vs-hellraisers?rankingFilter=Top30,2018-09-14
/stats/matches/mapstatsid/73729/mouz-vs-mibr?rankingFilter=Top30,2018-09-13
/stats/matches/mapstatsid/73725/nip-vs-liquid?rankingFilter=Top30,2018-09-13
/stats/matches/mapstatsid/73719/cloud9-vs-hellraisers?rankingFilter=Top30,2018-09-13
/stats/matches/mapstatsid/73711/big-vs-tyloo?rankingFilter=Top30,2018-09-13
/stats/matches/mapstatsid/73698/astralis-vs-natus-vincere?rankingFilter=Top30,2018-09-12
/stats/matches/mapstatsid/73694/mibr-vs-tyloo?rankingFilter=Top30,2018-09-12
/stats/matches/mapstatsid/73690/big-vs-faze?rankingFilter=Top30,2018-09-12
/stats/matches/mapstatsid/73642/ence-vs-kinguin?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73639/kinguin-vs-ence?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73628/north-vs-vega-squadron?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73626/north-vs-vega-squadron?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73618/big-vs-optic?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73613/optic-vs-big?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73587/luminosity-vs-imperial?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73586/imperial-vs-luminosity?rankingFilter=Top30,2018-09-09
/stats/matches/mapstatsid/73576/north-vs-rogue?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73564/imperial-vs-heroic?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73562/imperial-vs-heroic?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73557/kinguin-vs-eunited?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73543/kinguin-vs-eunited?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73521/kinguin-vs-eunited?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73520/renegades-vs-tyloo?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73496/luminosity-vs-ago?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73484/red-reserve-vs-ence?rankingFilter=Top30,2018-09-08
/stats/matches/mapstatsid/73448/red-reserve-vs-kinguin?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73419/ago-vs-imperial?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73416/ence-vs-eunited?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73411/complexity-vs-big?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73400/liquid-vs-vega-squadron?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73388/optic-vs-virtuspro?rankingFilter=Top30,2018-09-06
/stats/matches/mapstatsid/73381/renegades-vs-gambit?rankingFilter=Top30,2018-09-06
/stats/matches/mapstatsid/73378/liquid-vs-hellraisers?rankingFilter=Top30,2018-09-06
/stats/matches/mapstatsid/73370/tyloo-vs-nip?rankingFilter=Top30,2018-09-06
/stats/matches/mapstatsid/73358/liquid-vs-optic?rankingFilter=Top30,2018-09-05
/stats/matches/mapstatsid/73345/vega-squadron-vs-spirit?rankingFilter=Top30,2018-09-05
/stats/matches/mapstatsid/73335/tyloo-vs-gambit?rankingFilter=Top30,2018-09-05
/stats/matches/mapstatsid/73325/rogue-vs-space-soldiers?rankingFilter=Top30,2018-09-05
/stats/matches/mapstatsid/73234/kinguin-vs-sprout?rankingFilter=Top30,2018-09-03
/stats/matches/mapstatsid/73226/kinguin-vs-sprout?rankingFilter=Top30,2018-09-03
/stats/matches/mapstatsid/73165/mouz-vs-north?rankingFilter=Top30,2018-09-02
/stats/matches/mapstatsid/73164/north-vs-mouz?rankingFilter=Top30,2018-09-02
/stats/matches/mapstatsid/73147/north-vs-mouz?rankingFilter=Top30,2018-09-02
/stats/matches/mapstatsid/73094/north-vs-natus-vincere?rankingFilter=Top30,2018-09-01
/stats/matches/mapstatsid/73088/north-vs-natus-vincere?rankingFilter=Top30,2018-09-01
/stats/matches/mapstatsid/73047/astralis-vs-mibr?rankingFilter=Top30,2018-09-01
/stats/matches/mapstatsid/73042/astralis-vs-mibr?rankingFilter=Top30,2018-09-01
/stats/matches/mapstatsid/72985/mouz-vs-hellraisers?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/72984/mouz-vs-hellraisers?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/73469/space-soldiers-vs-renegades?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73434/optic-vs-tyloo?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73418/gambit-vs-hellraisers?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73413/spirit-vs-rogue?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73404/nip-vs-astralis?rankingFilter=Top30,2018-09-07
/stats/matches/mapstatsid/73390/complexity-vs-space-soldiers?rankingFilter=Top30,2018-09-06
/stats/matches/mapstatsid/73385/spirit-vs-north?rankingFilter=Top30,2018-09-06
/stats/matches/mapstatsid/73380/astralis-vs-rogue?rankingFilter=Top30,2018-09-06
/stats/matches/mapstatsid/73372/big-vs-vega-squadron?rankingFilter=Top30,2018-09-06
/stats/matches/mapstatsid/73368/astralis-vs-complexity?rankingFilter=Top30,2018-09-06
/stats/matches/mapstatsid/73348/north-vs-hellraisers?rankingFilter=Top30,2018-09-05
/stats/matches/mapstatsid/73342/big-vs-renegades?rankingFilter=Top30,2018-09-05
/stats/matches/mapstatsid/73331/virtuspro-vs-nip?rankingFilter=Top30,2018-09-05
/stats/matches/mapstatsid/73315/ence-vs-virtuspro?rankingFilter=Top30,2018-09-04
/stats/matches/mapstatsid/73313/ence-vs-virtuspro?rankingFilter=Top30,2018-09-04
/stats/matches/mapstatsid/73185/north-vs-astralis?rankingFilter=Top30,2018-09-02
/stats/matches/mapstatsid/73183/north-vs-astralis?rankingFilter=Top30,2018-09-02
/stats/matches/mapstatsid/73177/astralis-vs-north?rankingFilter=Top30,2018-09-02
/stats/matches/mapstatsid/73134/astralis-vs-nip?rankingFilter=Top30,2018-09-02
/stats/matches/mapstatsid/73133/astralis-vs-nip?rankingFilter=Top30,2018-09-02
/stats/matches/mapstatsid/73078/mouz-vs-faze?rankingFilter=Top30,2018-09-01
/stats/matches/mapstatsid/73071/mouz-vs-faze?rankingFilter=Top30,2018-09-01
/stats/matches/mapstatsid/73056/mouz-vs-faze?rankingFilter=Top30,2018-09-01
/stats/matches/mapstatsid/73018/nip-vs-heroic?rankingFilter=Top30,2018-09-01
/stats/matches/mapstatsid/73008/nip-vs-heroic?rankingFilter=Top30,2018-09-01
/stats/matches/mapstatsid/72982/heroic-vs-optic?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/72974/natus-vincere-vs-ghost?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/72973/natus-vincere-vs-ghost?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/72972/ghost-vs-natus-vincere?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/72928/mibr-vs-mouz?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72924/mibr-vs-mouz?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72915/ghost-vs-nip?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72911/ghost-vs-nip?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72908/ghost-vs-nip?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72904/north-vs-astralis?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72901/north-vs-astralis?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72899/north-vs-astralis?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72844/nrg-vs-natus-vincere?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72834/natus-vincere-vs-nrg?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72825/natus-vincere-vs-nrg?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72814/fnatic-vs-optic?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72811/heroic-vs-faze?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72809/north-vs-tyloo?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72621/kinguin-vs-mibr?rankingFilter=Top30,2018-08-26
/stats/matches/mapstatsid/72620/kinguin-vs-mibr?rankingFilter=Top30,2018-08-26
/stats/matches/mapstatsid/72619/mibr-vs-kinguin?rankingFilter=Top30,2018-08-26
/stats/matches/mapstatsid/72570/mvp-pk-vs-mibr?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72569/mvp-pk-vs-mibr?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72588/kinguin-vs-ghost?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72587/kinguin-vs-ghost?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72586/ghost-vs-kinguin?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72978/heroic-vs-optic?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/72971/astralis-vs-tyloo?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/72970/astralis-vs-tyloo?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/72969/astralis-vs-tyloo?rankingFilter=Top30,2018-08-31
/stats/matches/mapstatsid/72921/optic-vs-faze?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72919/faze-vs-optic?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72914/gambit-vs-hellraisers?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72909/hellraisers-vs-gambit?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72907/gambit-vs-hellraisers?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72903/heroic-vs-fnatic?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72902/heroic-vs-fnatic?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72900/heroic-vs-fnatic?rankingFilter=Top30,2018-08-30
/stats/matches/mapstatsid/72815/hellraisers-vs-mibr?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72813/mouz-vs-gambit?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72810/nrg-vs-nip?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72807/ghost-vs-natus-vincere?rankingFilter=Top30,2018-08-29
/stats/matches/mapstatsid/72614/cloud9-vs-eunited?rankingFilter=Top30,2018-08-26
/stats/matches/mapstatsid/72613/cloud9-vs-eunited?rankingFilter=Top30,2018-08-26
/stats/matches/mapstatsid/72612/cloud9-vs-eunited?rankingFilter=Top30,2018-08-26
/stats/matches/mapstatsid/72607/eunited-vs-cloud9?rankingFilter=Top30,2018-08-26
/stats/matches/mapstatsid/72563/north-vs-ence?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72559/ence-vs-north?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72555/north-vs-ence?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72527/cloud9-vs-eunited?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72525/eunited-vs-cloud9?rankingFilter=Top30,2018-08-25
/stats/matches/mapstatsid/72501/gambit-vs-north?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72499/north-vs-gambit?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72553/avangar-vs-ence?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72494/avangar-vs-ence?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72489/ence-vs-avangar?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72485/gambit-vs-space-soldiers?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72476/space-soldiers-vs-gambit?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72470/gambit-vs-space-soldiers?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72468/kinguin-vs-tyloo?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72467/kinguin-vs-tyloo?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72466/kinguin-vs-tyloo?rankingFilter=Top30,2018-08-24
/stats/matches/mapstatsid/72418/avangar-vs-gambit?rankingFilter=Top30,2018-08-23
/stats/matches/mapstatsid/72413/gambit-vs-avangar?rankingFilter=Top30,2018-08-23
/stats/matches/mapstatsid/72398/ence-vs-space-soldiers?rankingFilter=Top30,2018-08-23
/stats/matches/mapstatsid/72390/space-soldiers-vs-ence?rankingFilter=Top30,2018-08-23
/stats/matches/mapstatsid/72393/avangar-vs-heroic?rankingFilter=Top30,2018-08-23
/stats/matches/mapstatsid/72388/heroic-vs-avangar?rankingFilter=Top30,2018-08-23
/stats/matches/mapstatsid/72065/tyloo-vs-mvp-pk?rankingFilter=Top30,2018-08-18
/stats/matches/mapstatsid/72064/tyloo-vs-mvp-pk?rankingFilter=Top30,2018-08-18
